,K,m,cluster mean phase velocity,cluster size,type,$r$\'s temporal std
7839,5.0,7.300000000000001,-1.012113721390534,47.0,2nd cluster(-),0.1220193874951139
7840,5.1,7.300000000000001,0.04579123804056496,336.0,main,0.1222303272750292
7841,5.1,7.300000000000001,1.096929381480303,51.0,2nd cluster(+),0.1222303272750292
7842,5.1,7.300000000000001,-1.004987394838218,48.0,2nd cluster(-),0.1222303272750292
7843,5.199999999999999,7.300000000000001,0.1189240095071928,309.0,main,0.1591405084449283
7844,5.199999999999999,7.300000000000001,-0.8852170145376899,76.0,2nd cluster(-),0.1591405084449283
7845,5.199999999999999,7.300000000000001,1.124230039974668,50.0,2nd cluster(+),0.1591405084449283
7846,5.299999999999999,7.300000000000001,0.02094399188203118,351.0,main,0.1045808985868662
7847,5.299999999999999,7.300000000000001,1.116760605569327,48.0,2nd cluster(+),0.1045808985868662
7848,5.299999999999999,7.300000000000001,-1.072707329165491,38.0,2nd cluster(-),0.1045808985868662
7849,5.399999999999999,7.300000000000001,0.03122564907420337,336.0,main,0.1225061266529057
7850,5.399999999999999,7.300000000000001,1.070014087327708,53.0,2nd cluster(+),0.1225061266529057
7851,5.399999999999999,7.300000000000001,-1.011918383171608,45.0,2nd cluster(-),0.1225061266529057
7852,5.499999999999998,7.300000000000001,0.05371245830231749,326.0,main,0.1446363561561288
7853,5.499999999999998,7.300000000000001,-0.9818513219991547,58.0,2nd cluster(-),0.1446363561561288
7854,5.499999999999998,7.300000000000001,1.089759193367975,55.0,2nd cluster(+),0.1446363561561288
7855,5.599999999999998,7.300000000000001,0.0432715563603787,343.0,main,0.1143155786084373
7856,5.599999999999998,7.300000000000001,1.092800174383065,48.0,2nd cluster(+),0.1143155786084373
7857,5.599999999999998,7.300000000000001,-1.006846056461182,44.0,2nd cluster(-),0.1143155786084373
7858,5.699999999999998,7.300000000000001,0.0329481089333937,343.0,main,0.1198836097522586
7859,5.699999999999998,7.300000000000001,1.088241905741214,51.0,2nd cluster(+),0.1198836097522586
7860,5.699999999999998,7.300000000000001,-1.023515013085601,44.0,2nd cluster(-),0.1198836097522586
7861,5.799999999999997,7.300000000000001,0.05610255688137626,346.0,main,0.1134877484719527
7862,5.899999999999997,7.300000000000001,0.05171717199669773,345.0,main,0.122590888475642
7863,5.899999999999997,7.300000000000001,-1.015209896226576,49.0,2nd cluster(-),0.122590888475642
7864,5.899999999999997,7.300000000000001,1.11983745741382,47.0,2nd cluster(+),0.122590888475642
7865,5.999999999999996,7.300000000000001,0.01894264614114089,355.0,main,0.1139810751629979
7866,5.999999999999996,7.300000000000001,1.127860001773378,48.0,2nd cluster(+),0.1139810751629979
7867,5.999999999999996,7.300000000000001,-1.089098710772292,42.0,2nd cluster(-),0.1139810751629979
7868,6.099999999999996,7.300000000000001,0.05256252285351753,343.0,main,0.1289754163564675
7869,6.099999999999996,7.300000000000001,-0.9987879432848401,50.0,2nd cluster(-),0.1289754163564675
7870,6.099999999999996,7.300000000000001,1.102930669302739,49.0,2nd cluster(+),0.1289754163564675
7871,6.199999999999996,7.300000000000001,0.01863753091188141,346.0,main,0.117547951738949
7872,6.199999999999996,7.300000000000001,1.065402049984064,51.0,2nd cluster(+),0.117547951738949
7873,6.199999999999996,7.300000000000001,-1.027114351432106,42.0,2nd cluster(-),0.117547951738949
7874,6.299999999999995,7.300000000000001,0.005178218906135633,368.0,main,0.09898199370127693
7875,6.299999999999995,7.300000000000001,1.150912469629452,45.0,2nd cluster(+),0.09898199370127693
7876,6.299999999999995,7.300000000000001,-1.140885157004073,33.0,2nd cluster(-),0.09898199370127693
7877,6.399999999999995,7.300000000000001,0.0006209796502302498,347.0,main,0.1272068852682578
7878,6.399999999999995,7.300000000000001,1.076297540284454,57.0,2nd cluster(+),0.1272068852682578
7879,6.399999999999995,7.300000000000001,-1.07675551942352,42.0,2nd cluster(-),0.1272068852682578
7880,6.499999999999995,7.300000000000001,-0.00889118690833501,379.0,main,0.08580926990026715
7881,6.499999999999995,7.300000000000001,1.147317215858068,42.0,2nd cluster(+),0.08580926990026715
7882,6.499999999999995,7.300000000000001,-1.164655126212558,25.0,2nd cluster(-),0.08580926990026715
7883,6.599999999999994,7.300000000000001,0.02724404732327362,362.0,main,0.1096381943306324
7884,6.599999999999994,7.300000000000001,1.138781372145867,44.0,2nd cluster(+),0.1096381943306324
7885,6.599999999999994,7.300000000000001,-1.085721647563027,40.0,2nd cluster(-),0.1096381943306324
7886,6.699999999999994,7.300000000000001,0.0339936487909777,377.0,main,0.08866367674607442
7887,6.699999999999994,7.300000000000001,1.162606256078186,35.0,2nd cluster(+),0.08866367674607442
7888,6.699999999999994,7.300000000000001,-1.098966572654594,34.0,2nd cluster(-),0.08866367674607442
7889,6.799999999999994,7.300000000000001,0.03207275812439438,397.0,main,0.05967872896440863
7890,6.799999999999994,7.300000000000001,1.215745723482276,25.0,2nd cluster(+),0.05967872896440863
7891,6.799999999999994,7.300000000000001,-1.14945765504106,24.0,2nd cluster(-),0.05967872896440863
7892,6.899999999999993,7.300000000000001,0.03770737087353632,401.0,main,0.05203250050228288
7893,6.899999999999993,7.300000000000001,-1.164707557325785,23.0,2nd cluster(-),0.05203250050228288
7894,6.899999999999993,7.300000000000001,1.240330120355976,22.0,2nd cluster(+),0.05203250050228288
7895,6.999999999999993,7.300000000000001,0.02687814381122353,403.0,main,0.0492705935016208
7896,6.999999999999993,7.300000000000001,-1.182565860336604,20.0,2nd cluster(-),0.0492705935016208
7897,7.099999999999993,7.300000000000001,0.04294998308335027,399.0,main,0.05747695412349797
7898,7.099999999999993,7.300000000000001,-1.139788938672304,25.0,2nd cluster(-),0.05747695412349797
7899,7.099999999999993,7.300000000000001,1.224977739068383,22.0,2nd cluster(+),0.05747695412349797
7900,7.199999999999992,7.300000000000001,0.01032906039581817,382.0,main,0.08140750400364483
7901,7.199999999999992,7.300000000000001,1.144805836948591,37.0,2nd cluster(+),0.08140750400364483
7902,7.199999999999992,7.300000000000001,-1.12369013939309,27.0,2nd cluster(-),0.08140750400364483
7903,7.299999999999992,7.300000000000001,0.01793413687997299,406.0,main,0.04720630269033959
7904,7.299999999999992,7.300000000000001,1.215167531403681,23.0,2nd cluster(+),0.04720630269033959
7905,7.399999999999991,7.300000000000001,0.02112261879637829,407.0,main,0.0455295212963936
7906,7.399999999999991,7.300000000000001,1.212939852744883,22.0,2nd cluster(+),0.0455295212963936
7907,7.499999999999991,7.300000000000001,0.03032672101790796,410.0,main,0.04447587720939176
7908,7.499999999999991,7.300000000000001,1.260100235897075,21.0,2nd cluster(+),0.04447587720939176
7909,7.499999999999991,7.300000000000001,-1.198650625060795,17.0,2nd cluster(-),0.04447587720939176
7910,7.599999999999991,7.300000000000001,0.0212278437678722,407.0,main,0.04731913351706858
7911,7.599999999999991,7.300000000000001,1.197929767708226,22.0,2nd cluster(+),0.04731913351706858
7912,7.599999999999991,7.300000000000001,-1.155517492034706,17.0,2nd cluster(-),0.04731913351706858
7913,7.69999999999999,7.300000000000001,0.02635675271752047,409.0,main,0.0469741259108316
7914,7.69999999999999,7.300000000000001,1.20153296623623,20.0,2nd cluster(+),0.0469741259108316
7915,7.79999999999999,7.300000000000001,0.0264053923516788,409.0,main,0.04521138215179123
7916,7.79999999999999,7.300000000000001,1.200713798460344,20.0,2nd cluster(+),0.04521138215179123
7917,7.79999999999999,7.300000000000001,-1.147491582111973,17.0,2nd cluster(-),0.04521138215179123
7918,7.89999999999999,7.300000000000001,0.02405475922900309,408.0,main,0.04707164133090869
7919,7.89999999999999,7.300000000000001,1.190595712491339,21.0,2nd cluster(+),0.04707164133090869
7920,7.999999999999989,7.300000000000001,0.02906784627196609,410.0,main,0.04414551816242754
7921,7.999999999999989,7.300000000000001,1.200277285303637,19.0,2nd cluster(+),0.04414551816242754
7922,7.999999999999989,7.300000000000001,-1.14325966347504,17.0,2nd cluster(-),0.04414551816242754
7923,8.099999999999989,7.300000000000001,0.03419921148629654,414.0,main,0.03859842954952483
7924,8.199999999999989,7.300000000000001,0.02948334050500574,412.0,main,0.0438306525461981
7925,8.199999999999989,7.300000000000001,1.202646740503223,19.0,2nd cluster(+),0.0438306525461981
7926,8.199999999999989,7.300000000000001,-1.140692908020982,16.0,2nd cluster(-),0.0438306525461981
7927,8.299999999999988,7.300000000000001,-0.0007002201031766181,422.0,main,0.03630467756698182
7928,8.299999999999988,7.300000000000001,1.147144245485099,18.0,2nd cluster(+),0.03630467756698182
7929,8.399999999999988,7.300000000000001,0.003665721332749208,422.0,main,0.03635727996549697
7930,8.499999999999988,7.300000000000001,0.03027171185226337,426.0,main,0.0237630213527792
7931,8.499999999999988,7.300000000000001,-1.518289725318648,17.0,2nd cluster(-),0.0237630213527792
7932,8.599999999999987,7.300000000000001,0.02637341677981124,427.0,main,0.03462567377943593
7933,8.599999999999987,7.300000000000001,-1.448978269182031,23.0,2nd cluster(-),0.03462567377943593
7934,8.699999999999987,7.300000000000001,0.0238341303720357,426.0,main,0.03214818611293802
7935,8.699999999999987,7.300000000000001,-1.477456847048135,20.0,2nd cluster(-),0.03214818611293802
7936,8.799999999999986,7.300000000000001,0.02347567741377925,434.0,main,0.03336012143052922
7937,8.799999999999986,7.300000000000001,-1.470570579462448,21.0,2nd cluster(-),0.03336012143052922
7938,8.899999999999986,7.300000000000001,0.02226949924300847,436.0,main,0.03132988730683068
7939,8.899999999999986,7.300000000000001,-1.466400069766877,20.0,2nd cluster(-),0.03132988730683068
7940,8.999999999999986,7.300000000000001,0.02281880296677961,436.0,main,0.03106636891024517
7941,8.999999999999986,7.300000000000001,-1.467964144996591,20.0,2nd cluster(-),0.03106636891024517
7942,9.099999999999985,7.300000000000001,0.03039902302199956,438.0,main,0.03197901487113337
7943,9.099999999999985,7.300000000000001,-1.462162096540319,20.0,2nd cluster(-),0.03197901487113337
7944,9.199999999999985,7.300000000000001,0.03272683272190002,440.0,main,0.03274207483334945
7945,9.199999999999985,7.300000000000001,-1.452102936767277,20.0,2nd cluster(-),0.03274207483334945
7946,9.299999999999985,7.300000000000001,0.03285365115853935,440.0,main,0.0324221859384298
7947,9.299999999999985,7.300000000000001,-1.448848121149091,20.0,2nd cluster(-),0.0324221859384298
7948,9.399999999999984,7.300000000000001,0.02976330042821793,443.0,main,0.02992775870134112
7949,9.399999999999984,7.300000000000001,-1.464387562227987,18.0,2nd cluster(-),0.02992775870134112
7950,9.499999999999984,7.300000000000001,0.02982403944757364,443.0,main,0.02972485807280519
7951,9.599999999999984,7.300000000000001,0.02738901390259731,444.0,main,0.02751238156373895
7952,9.599999999999984,7.300000000000001,-1.471288018848469,17.0,2nd cluster(-),0.02751238156373895
7953,9.699999999999983,7.300000000000001,0.02688798566586148,444.0,main,0.02742823778485999
7954,9.699999999999983,7.300000000000001,-1.468515282232912,17.0,2nd cluster(-),0.02742823778485999
7955,9.799999999999983,7.300000000000001,0.03179805486163281,446.0,main,0.02874922010285913
7956,9.799999999999983,7.300000000000001,-1.464404019429216,17.0,2nd cluster(-),0.02874922010285913
7957,9.899999999999983,7.300000000000001,0.03547445247525741,447.0,main,0.02741220129150741
7958,9.899999999999983,7.300000000000001,-1.465593953634396,17.0,2nd cluster(-),0.02741220129150741
7959,9.999999999999982,7.300000000000001,0.03181285102157709,450.0,main,0.02500088342333623
7960,9.999999999999982,7.300000000000001,-1.469777562390853,15.0,2nd cluster(-),0.02500088342333623
7961,2.2,7.4,0.1781592045481291,76.0,main,0.03339303871450328
7962,2.3,7.4,0.2092174940751554,148.0,main,0.03038669807583367
7963,2.4,7.4,0.2159865471056789,169.0,main,0.06177670832632921
7964,2.4,7.4,-0.2854613554290633,49.0,2nd cluster(-),0.06177670832632921
7965,2.5,7.4,0.1700692379266882,172.0,main,0.02697789415908037
7966,2.6,7.4,0.1095740620484776,193.0,main,0.02627558051497732
7967,2.7,7.4,0.1395738744161074,207.0,main,0.02836439378234533
7968,2.8,7.4,0.1582854800015404,216.0,main,0.02592562229400571
7969,2.9,7.4,0.1247497451598514,239.0,main,0.04786314070933238
7970,2.9,7.4,-0.5044752446868379,32.0,2nd cluster(-),0.04786314070933238
7971,3.0,7.4,0.08061448363588332,260.0,main,0.0848695859207487
7972,3.0,7.4,-0.7398237451678898,62.0,2nd cluster(-),0.0848695859207487
7973,3.1,7.4,0.05557770734638384,274.0,main,0.07915176726165729
7974,3.1,7.4,-0.7930835400707675,55.0,2nd cluster(-),0.07915176726165729
7975,3.1,7.4,0.903182403856075,22.0,2nd cluster(+),0.07915176726165729
7976,3.2,7.4,0.0351106675729507,265.0,main,0.07398042429466553
7977,3.2,7.4,-0.7823822748034674,54.0,2nd cluster(-),0.07398042429466553
7978,3.2,7.4,0.8539885834329664,20.0,2nd cluster(+),0.07398042429466553
7979,3.3,7.4,0.05952747953844946,275.0,main,0.09813940742548767
7980,3.3,7.4,-0.8151461832851395,62.0,2nd cluster(-),0.09813940742548767
7981,3.4,7.4,0.1268273160030609,255.0,main,0.171335379383824
7982,3.4,7.4,-0.7355911896967625,87.0,2nd cluster(-),0.171335379383824
7983,3.4,7.4,0.9880504048370735,56.0,2nd cluster(+),0.171335379383824
7984,3.5,7.4,0.1258081953001646,245.0,main,0.1912818778117125
7985,3.5,7.4,-0.7181349604583651,93.0,2nd cluster(-),0.1912818778117125
7986,3.5,7.4,0.9718340093136496,62.0,2nd cluster(+),0.1912818778117125
7987,3.6,7.4,0.0883719827594852,285.0,main,0.1386173980333144
7988,3.6,7.4,-0.8203222905613301,67.0,2nd cluster(-),0.1386173980333144
7989,3.6,7.4,0.9979510483689793,51.0,2nd cluster(+),0.1386173980333144
7990,3.7,7.4,0.1100953586083275,271.0,main,0.163878370350896
7991,3.7,7.4,-0.7779757744218799,79.0,2nd cluster(-),0.163878370350896
7992,3.7,7.4,0.9973231919011712,54.0,2nd cluster(+),0.163878370350896
7993,3.8,7.4,0.08528232523573619,286.0,main,0.1407690278009232
7994,3.8,7.4,-0.827752129703176,68.0,2nd cluster(-),0.1407690278009232
7995,3.8,7.4,0.9981633826263001,51.0,2nd cluster(+),0.1407690278009232
7996,3.9,7.4,0.08996801418478821,288.0,main,0.144934624879486
7997,3.9,7.4,-0.8260374141561394,69.0,2nd cluster(-),0.144934624879486
7998,3.9,7.4,1.014485300564446,52.0,2nd cluster(+),0.144934624879486
7999,4.0,7.4,0.1520268313111883,259.0,main,0.2056313017011148
8000,4.0,7.4,-0.7303130308981145,98.0,2nd cluster(-),0.2056313017011148
8001,4.0,7.4,1.03364161457156,61.0,2nd cluster(+),0.2056313017011148
8002,4.100000000000001,7.4,0.1111528014300158,279.0,main,0.1699767259071612
8003,4.100000000000001,7.4,-0.7979858869808464,82.0,2nd cluster(-),0.1699767259071612
8004,4.100000000000001,7.4,1.02153194933202,55.0,2nd cluster(+),0.1699767259071612
8005,4.2,7.4,0.1028365181518503,285.0,main,0.1617980513231077
8006,4.2,7.4,-0.8199423683168275,77.0,2nd cluster(-),0.1617980513231077
8007,4.2,7.4,1.02530011127642,55.0,2nd cluster(+),0.1617980513231077
8008,4.3,7.4,0.10313872708983,290.0,main,0.1597705340775436
8009,4.3,7.4,-0.8393442440598632,74.0,2nd cluster(-),0.1597705340775436
8010,4.3,7.4,1.045162115831722,57.0,2nd cluster(+),0.1597705340775436
8011,4.4,7.4,0.08673161996992765,286.0,main,0.1594174662668745
8012,4.4,7.4,-0.8249398105357081,73.0,2nd cluster(-),0.1594174662668745
8013,4.4,7.4,0.9998599681314583,58.0,2nd cluster(+),0.1594174662668745
8014,4.5,7.4,0.1045979022089063,293.0,main,0.156432688584836
8015,4.5,7.4,-0.8332304919700451,73.0,2nd cluster(-),0.156432688584836
8016,4.5,7.4,1.047121136354226,55.0,2nd cluster(+),0.156432688584836
8017,4.600000000000001,7.4,0.09270501837699659,296.0,main,0.1560449228845482
8018,4.600000000000001,7.4,-0.8631810897476692,71.0,2nd cluster(-),0.1560449228845482
8019,4.600000000000001,7.4,1.047011155509766,56.0,2nd cluster(+),0.1560449228845482
8020,4.7,7.4,0.1199224285421229,299.0,main,0.1530744358035146
8021,4.7,7.4,-0.8379777994921644,74.0,2nd cluster(-),0.1530744358035146
8022,4.7,7.4,1.079177750527098,51.0,2nd cluster(+),0.1530744358035146
8023,4.800000000000001,7.4,0.1079071228407122,291.0,main,0.1685902287079412
8024,4.800000000000001,7.4,-0.8262480400572181,79.0,2nd cluster(-),0.1685902287079412
8025,4.800000000000001,7.4,1.03958798387168,55.0,2nd cluster(+),0.1685902287079412
8026,4.9,7.4,0.1063679349433828,292.0,main,0.1659268656994655
8027,4.9,7.4,-0.8281698714273406,78.0,2nd cluster(-),0.1659268656994655
8028,4.9,7.4,1.03254072881565,55.0,2nd cluster(+),0.1659268656994655
8029,5.0,7.4,0.06032506600790957,328.0,main,0.1321594839879678
8030,5.0,7.4,-0.9745750719026334,54.0,2nd cluster(-),0.1321594839879678
8031,5.0,7.4,1.098430508418973,52.0,2nd cluster(+),0.1321594839879678
8032,5.1,7.4,0.04996485644071706,348.0,main,0.1050443120148872
8033,5.1,7.4,1.13540529426485,44.0,2nd cluster(+),0.1050443120148872
8034,5.1,7.4,-1.034058647511453,43.0,2nd cluster(-),0.1050443120148872
8035,5.199999999999999,7.4,0.04333155111644281,335.0,main,0.1241948375977005
8036,5.199999999999999,7.4,1.091939342890728,52.0,2nd cluster(+),0.1241948375977005
8037,5.199999999999999,7.4,-1.004876223414422,48.0,2nd cluster(-),0.1241948375977005
8038,5.299999999999999,7.4,0.03595692307264008,340.0,main,0.1167917190137927
8039,5.299999999999999,7.4,1.089090616801224,51.0,2nd cluster(+),0.1167917190137927
8040,5.299999999999999,7.4,-1.01724667449392,44.0,2nd cluster(-),0.1167917190137927
8041,5.399999999999999,7.4,0.04617689413883415,321.0,main,0.1399195443235467
8042,5.499999999999998,7.4,0.04820330855745028,316.0,main,0.1445021492309045
8043,5.499999999999998,7.4,-0.9418681455483372,59.0,2nd cluster(-),0.1445021492309045
8044,5.499999999999998,7.4,1.036504103613219,58.0,2nd cluster(+),0.1445021492309045
8045,5.599999999999998,7.4,0.05844865306400227,324.0,main,0.1424811932822343
8046,5.599999999999998,7.4,-0.9700149546981593,58.0,2nd cluster(-),0.1424811932822343
8047,5.599999999999998,7.4,1.089750650588533,54.0,2nd cluster(+),0.1424811932822343
8048,5.699999999999998,7.4,0.05237862946844959,345.0,main,0.1150153430700621
8049,5.699999999999998,7.4,-1.004596161986923,46.0,2nd cluster(-),0.1150153430700621
8050,5.699999999999998,7.4,1.108374092025505,45.0,2nd cluster(+),0.1150153430700621
8051,5.799999999999997,7.4,0.04963792635687672,344.0,main,0.1217377572909543
8052,5.899999999999997,7.4,0.05906135125022555,342.0,main,0.124858720881094
8053,5.899999999999997,7.4,-1.001131720547303,51.0,2nd cluster(-),0.124858720881094
8054,5.899999999999997,7.4,1.124608813656241,47.0,2nd cluster(+),0.124858720881094
8055,5.999999999999996,7.4,0.04404251403330407,344.0,main,0.1227615714326506
8056,5.999999999999996,7.4,1.101468509479372,48.0,2nd cluster(+),0.1227615714326506
8057,5.999999999999996,7.4,-1.012662583988479,47.0,2nd cluster(-),0.1227615714326506
8058,6.099999999999996,7.4,0.04482567513745133,340.0,main,0.1312449476556342
8059,6.099999999999996,7.4,1.092043855403105,51.0,2nd cluster(+),0.1312449476556342
8060,6.099999999999996,7.4,-1.005173266559111,50.0,2nd cluster(-),0.1312449476556342
8061,6.199999999999996,7.4,0.01233964216117245,354.0,main,0.1177293615364722
8062,6.199999999999996,7.4,1.121459394372623,51.0,2nd cluster(+),0.1177293615364722
8063,6.199999999999996,7.4,-1.100434478598018,41.0,2nd cluster(-),0.1177293615364722
8064,6.299999999999995,7.4,0.01383492358870668,345.0,main,0.1251909873193306
8065,6.299999999999995,7.4,1.071409165484712,53.0,2nd cluster(+),0.1251909873193306
8066,6.299999999999995,7.4,-1.041942650899406,46.0,2nd cluster(-),0.1251909873193306
8067,6.399999999999995,7.4,0.01486302824230569,347.0,main,0.1275361061968013
8068,6.399999999999995,7.4,1.093991017291618,54.0,2nd cluster(+),0.1275361061968013
8069,6.399999999999995,7.4,-1.063282694543002,45.0,2nd cluster(-),0.1275361061968013
8070,6.499999999999995,7.4,-0.03143033085477342,372.0,main,0.09444243773274703
8071,6.499999999999995,7.4,1.118097115754333,50.0,2nd cluster(+),0.09444243773274703
8072,6.499999999999995,7.4,-1.181924292296798,24.0,2nd cluster(-),0.09444243773274703
8073,6.599999999999994,7.4,0.01477895894286129,359.0,main,0.1111809399321564
8074,6.599999999999994,7.4,1.126338431842934,48.0,2nd cluster(+),0.1111809399321564
8075,6.599999999999994,7.4,-1.099057563951448,39.0,2nd cluster(-),0.1111809399321564
8076,6.699999999999994,7.4,0.008887480371106043,367.0,main,0.1010366008121454
8077,6.699999999999994,7.4,1.134233410296058,45.0,2nd cluster(+),0.1010366008121454
8078,6.699999999999994,7.4,-1.120474534817509,34.0,2nd cluster(-),0.1010366008121454
8079,6.799999999999994,7.4,0.01639046196263007,370.0,main,0.09680504883234563
8080,6.799999999999994,7.4,1.143181367830862,42.0,2nd cluster(+),0.09680504883234563
8081,6.799999999999994,7.4,-1.11149745891424,34.0,2nd cluster(-),0.09680504883234563
8082,6.899999999999993,7.4,0.00763548557387702,375.0,main,0.09114975798916367
8083,6.899999999999993,7.4,1.146868897238693,41.0,2nd cluster(+),0.09114975798916367
8084,6.899999999999993,7.4,-1.128753253295608,30.0,2nd cluster(-),0.09114975798916367
8085,6.999999999999993,7.4,0.0107036648877704,367.0,main,0.1035126871144323
8086,6.999999999999993,7.4,1.133841486889995,47.0,2nd cluster(+),0.1035126871144323
8087,6.999999999999993,7.4,-1.11325361611776,34.0,2nd cluster(-),0.1035126871144323
8088,7.099999999999993,7.4,0.004533994548681281,367.0,main,0.1028761809635622
8089,7.099999999999993,7.4,1.129027861441372,47.0,2nd cluster(+),0.1028761809635622
8090,7.099999999999993,7.4,-1.119816329125176,33.0,2nd cluster(-),0.1028761809635622
8091,7.199999999999992,7.4,0.00336347779292841,377.0,main,0.08770643394040564
8092,7.199999999999992,7.4,1.134642714891428,41.0,2nd cluster(+),0.08770643394040564
8093,7.199999999999992,7.4,-1.129558756002693,28.0,2nd cluster(-),0.08770643394040564
8094,7.299999999999992,7.4,0.0428172711347056,401.0,main,0.05562172045756855
8095,7.299999999999992,7.4,-1.134666312424045,24.0,2nd cluster(-),0.05562172045756855
8096,7.299999999999992,7.4,1.220675672688844,21.0,2nd cluster(+),0.05562172045756855
8097,7.399999999999991,7.4,0.02375941357536764,406.0,main,0.04701960455878357
8098,7.399999999999991,7.4,1.221094923914116,22.0,2nd cluster(+),0.04701960455878357
8099,7.399999999999991,7.4,-1.175707681861649,18.0,2nd cluster(-),0.04701960455878357
8100,7.499999999999991,7.4,0.02465693588472033,408.0,main,0.04661570134761713
8101,7.599999999999991,7.4,0.02364267975817763,408.0,main,0.04518760553981544
8102,7.599999999999991,7.4,1.21172441374436,21.0,2nd cluster(+),0.04518760553981544
8103,7.69999999999999,7.4,0.02756573519345857,411.0,main,0.04312889228793174
8104,7.69999999999999,7.4,-1.199696820290822,16.0,2nd cluster(-),0.04312889228793174
8105,7.79999999999999,7.4,0.02630422353766517,409.0,main,0.0454305885285502
8106,7.79999999999999,7.4,1.215392017861781,20.0,2nd cluster(+),0.0454305885285502
8107,7.79999999999999,7.4,-1.161633533894857,17.0,2nd cluster(-),0.0454305885285502
8108,7.89999999999999,7.4,0.01807685729921565,406.0,main,0.05026071094809978
8109,7.89999999999999,7.4,1.192951226399141,23.0,2nd cluster(+),0.05026071094809978
8110,7.89999999999999,7.4,-1.155305655684171,17.0,2nd cluster(-),0.05026071094809978
8111,7.999999999999989,7.4,0.02364663532572284,410.0,main,0.04525087571425713
8112,7.999999999999989,7.4,1.199243608353025,20.0,2nd cluster(+),0.04525087571425713
8113,7.999999999999989,7.4,-1.151075402702681,16.0,2nd cluster(-),0.04525087571425713
8114,8.099999999999989,7.4,0.03452105751642589,412.0,main,0.04176970239326334
8115,8.199999999999989,7.4,0.03159186339947384,419.0,main,0.0296705884669495
8116,8.299999999999988,7.4,0.007179482708159126,418.0,main,0.03489562310045637
8117,8.299999999999988,7.4,1.180934754542299,19.0,2nd cluster(+),0.03489562310045637
8118,8.399999999999988,7.4,0.004278126122509419,419.0,main,0.03553370393401217
8119,8.399999999999988,7.4,1.181720834503477,19.0,2nd cluster(+),0.03553370393401217
8120,8.499999999999988,7.4,0.01347397301558171,428.0,main,0.03456526185920088
8121,8.499999999999988,7.4,-1.473883178901607,22.0,2nd cluster(-),0.03456526185920088
8122,8.599999999999987,7.4,0.02430234536177301,426.0,main,0.03463158784060526
8123,8.699999999999987,7.4,0.02732644156229959,432.0,main,0.03605773747553086
8124,8.699999999999987,7.4,-1.438226555530672,23.0,2nd cluster(-),0.03605773747553086
8125,8.799999999999986,7.4,0.02599871898994817,433.0,main,0.03321522989277811
8126,8.899999999999986,7.4,0.01984270556354225,435.0,main,0.03208081204405502
8127,8.899999999999986,7.4,-1.468457450950085,20.0,2nd cluster(-),0.03208081204405502
8128,8.999999999999986,7.4,0.0223080396907667,436.0,main,0.03109363027563004
8129,8.999999999999986,7.4,-1.463790914846818,20.0,2nd cluster(-),0.03109363027563004
8130,9.099999999999985,7.4,0.02254947507985927,436.0,main,0.03144639118175646
8131,9.099999999999985,7.4,-1.46381167841218,20.0,2nd cluster(-),0.03144639118175646
8132,9.199999999999985,7.4,0.02452316492647095,439.0,main,0.03022985321676054
8133,9.199999999999985,7.4,-1.462625490599801,19.0,2nd cluster(-),0.03022985321676054
8134,9.299999999999985,7.4,0.02442514590309475,441.0,main,0.02997205489242256
8135,9.299999999999985,7.4,-1.474643963598437,18.0,2nd cluster(-),0.02997205489242256
8136,9.399999999999984,7.4,0.03016229220831753,441.0,main,0.03164931402960135
8137,9.399999999999984,7.4,-1.467079655910934,19.0,2nd cluster(-),0.03164931402960135
8138,9.499999999999984,7.4,0.03556820212152829,443.0,main,0.03118806714164037
8139,9.499999999999984,7.4,-1.461099371151786,19.0,2nd cluster(-),0.03118806714164037
8140,9.599999999999984,7.4,0.0324049303494058,444.0,main,0.03000579511624429
8141,9.599999999999984,7.4,-1.464904574705887,18.0,2nd cluster(-),0.03000579511624429
8142,9.699999999999983,7.4,0.02612690976230108,444.0,main,0.02888381730531963
8143,9.699999999999983,7.4,-1.461616565691537,17.0,2nd cluster(-),0.02888381730531963
8144,9.799999999999983,7.4,0.03514036851878438,445.0,main,0.03223434740281767
8145,9.799999999999983,7.4,-1.459068290218778,18.0,2nd cluster(-),0.03223434740281767
8146,9.899999999999983,7.4,0.03247906039325356,446.0,main,0.0270642396307427
8147,9.899999999999983,7.4,-1.46900863325463,17.0,2nd cluster(-),0.0270642396307427
8148,9.999999999999982,7.4,0.03512493944759078,449.0,main,0.02655971469788853
8149,9.999999999999982,7.4,-1.467897835891394,16.0,2nd cluster(-),0.02655971469788853
8150,2.3,7.5,0.1789491565078252,134.0,main,0.03727856704752702
8151,2.3,7.5,-0.2757796020620576,27.0,2nd cluster(-),0.03727856704752702
8152,2.4,7.5,0.1792727528721155,165.0,main,0.0369980182129694
8153,2.5,7.5,0.2648048182086994,170.0,main,0.1019503834339301
8154,2.5,7.5,-0.3268206494858021,87.0,2nd cluster(-),0.1019503834339301
8155,2.6,7.5,0.250223429907482,179.0,main,0.1076631508874945
8156,2.6,7.5,-0.3533015055359628,82.0,2nd cluster(-),0.1076631508874945
8157,2.7,7.5,0.168246088565744,208.0,main,0.02607215182726914
8158,2.7,7.5,-0.4820161175090077,13.0,2nd cluster(-),0.02607215182726914
8159,2.8,7.5,0.1356022590270735,233.0,main,0.02650393362153435
